10.998611,12.548794,12.344348,12.139916,11.052044,10.658999,10.259340,10.191579,10.063663,10.026161,9.976536,9.740751,8.602157,8.404009,8.374564,8.346701,8.231713,8.022195,7.948141,7.818229,7.693371,7.453008,7.411171,7.394311,7.236311,6.487609,5.766770,5.748372,5.641610,5.337937,5.242033,5.041278,4.247371,4.231053,4.180095,4.038953,3.711769,3.543677,3.089570,2.034651,1.994304,1.968623,1.486645,2.029760,1.613777,1.869079,1.769178,1.754856,1.687924,1.730511,1.584804,1.678644,1.558557,1.586300,1.547169,1.381318,0.720110,0.709765,0.698131,0.663838,0.437540,-1.546463,-1.558080,-1.564226,-1.580656,-1.754237,-2.326101,-2.491372,-3.024898,-3.199498,-3.453463,-3.493307,-3.569288,-3.579361,-3.761235,-4.255400,-4.519640,-4.538866,-4.573688,-4.627649,-4.694441,-4.755685,-4.834388,-4.933294,-4.985955,-5.051592,-5.139862,-5.277555,-5.502958,-5.580914,-5.702415,-5.993308,-6.087198,-6.244350,-6.254669,-6.264467,-6.335220,-6.431198,-6.483997,-6.552535,-6.653545,-6.856641,-8.440370,-9.073522,-9.190570,-9.453173,-9.569326,-9.710088,-9.775901,-9.778998,-9.779000,-10.419000,-10.419000,-10.419000
11.998611,12.544394,12.340310,12.136909,11.048001,10.654700,10.253538,10.186015,10.058332,10.021261,9.972194,9.737607,8.597280,8.398912,8.369821,8.342308,8.227613,8.017400,7.943693,7.814096,7.689830,7.449909,7.408561,7.391953,7.234659,6.485893,5.764210,5.746004,5.639548,5.335656,5.240090,5.039724,4.244252,4.228020,4.177214,4.036394,3.709202,3.541575,3.087709,2.028312,1.987740,1.961068,1.484637,2.021819,1.610294,1.862302,1.763575,1.749191,1.682842,1.725045,1.580810,1.673850,1.554888,1.582462,1.543680,1.378396,0.716056,0.705874,0.694433,0.660600,0.435431,-1.551333,-1.562809,-1.568833,-1.585068,-1.757950,-2.330568,-2.495211,-3.029768,-3.204127,-3.459010,-3.498612,-3.574138,-3.584005,-3.765124,-4.260562,-4.527142,-4.546224,-4.580790,-4.634503,-4.701052,-4.761975,-4.840339,-4.938988,-4.991269,-5.056459,-5.144177,-5.281130,-5.505838,-5.582967,-5.703084,-5.989482,-6.080173,-6.229814,-6.239829,-6.249498,-6.317941,-6.410583,-6.462885,-6.531781,-6.634686,-6.843196,-8.407783,-8.952463,-9.024615,-9.132789,-9.169965,-9.214703,-9.271638,-9.351691,-9.491635,-9.946619,-10.021366,-10.150615
12.998611,12.540001,12.336278,12.133912,11.043972,10.650419,10.247743,10.180458,10.053005,10.016365,9.967854,9.734468,8.592359,8.393716,8.364979,8.337822,8.223465,8.012797,7.939292,7.809841,7.686036,7.446300,7.405422,7.389086,7.232578,6.483582,5.760285,5.742322,5.636224,5.331778,5.236713,5.036969,4.238583,4.222502,4.171970,4.031744,3.704575,3.537842,3.084673,2.020961,1.980439,1.953122,1.482457,2.013637,1.606720,1.855491,1.758027,1.743679,1.677988,1.719878,1.577050,1.669391,1.551490,1.578936,1.540466,1.375763,0.712622,0.702592,0.691321,0.657888,0.433691,-1.555102,-1.566463,-1.572384,-1.588472,-1.760788,-2.333940,-2.498086,-3.033382,-3.207544,-3.463097,-3.502520,-3.577712,-3.587430,-3.768010,-4.264547,-4.533275,-4.552276,-4.586691,-4.640286,-4.706741,-4.767492,-4.845696,-4.944305,-4.996348,-5.061255,-5.148632,-5.285215,-5.510254,-5.587104,-5.706962,-5.994184,-6.084668,-6.234435,-6.244309,-6.253842,-6.322035,-6.414501,-6.466474,-6.534962,-6.637308,-6.844855,-8.409412,-8.951452,-9.021970,-9.127295,-9.163603,-9.207604,-9.264004,-9.343825,-9.483861,-9.932744,-10.008012,-10.139937
13.998611,12.540001,12.336278,12.133912,11.043971,10.650415,10.247731,10.180444,10.052988,10.016348,9.967838,9.734455,8.592342,8.393732,8.365011,8.337879,8.223691,8.013750,7.940111,7.810513,7.686527,7.446550,7.405571,7.389201,7.232608,6.483491,5.759660,5.741691,5.635531,5.330728,5.235694,5.036007,4.235768,4.219707,4.169239,4.029218,3.701904,3.535600,3.082663,2.014245,1.973489,1.945190,1.480232,2.005337,1.603008,1.848440,1.752199,1.737822,1.672754,1.714273,1.572943,1.664495,1.547736,1.575029,1.536898,1.372810,0.708629,0.698765,0.687686,0.654711,0.431644,-1.559624,-1.570852,-1.576652,-1.592564,-1.764199,-2.338002,-2.501541,-3.037699,-3.211585,-3.467851,-3.507043,-3.581815,-3.591359,-3.771269,-4.268837,-4.539575,-4.558459,-4.592668,-4.646077,-4.712364,-4.772883,-4.850862,-4.949354,-5.001131,-5.065733,-5.152754,-5.288952,-5.514238,-5.590817,-5.710430,-5.998428,-6.088761,-6.238750,-6.248503,-6.257917,-6.325927,-6.418297,-6.469990,-6.538116,-6.639943,-6.846563,-8.411852,-8.955210,-9.025614,-9.131054,-9.167166,-9.210937,-9.267059,-9.346521,-9.486073,-9.935426,-10.010298,-10.141585
14.998611,12.535615,12.332252,12.130925,11.039956,10.646155,10.241958,10.174912,10.047690,10.011481,9.963527,9.731355,8.587639,8.388963,8.360622,8.333863,8.220192,8.010461,7.937081,7.807727,7.684174,7.444567,7.403927,7.387724,7.231598,6.482508,5.758479,5.740630,5.634698,5.329986,5.235145,5.035669,4.235676,4.219658,4.169242,4.029289,3.702055,3.535747,3.082716,2.013059,1.972086,1.943324,1.479706,2.003284,1.602046,1.846580,1.750595,1.736144,1.671181,1.712551,1.571658,1.662930,1.546517,1.573740,1.535722,1.371786,0.706983,0.697171,0.686161,0.653360,0.430741,-1.562100,-1.573266,-1.579018,-1.594829,-1.766141,-2.340434,-2.503670,-3.040533,-3.214367,-3.471388,-3.510466,-3.584991,-3.594409,-3.773868,-4.272520,-4.545422,-4.564239,-4.598317,-4.651627,-4.717835,-4.778193,-4.856020,-4.954476,-5.006023,-5.070348,-5.157035,-5.292868,-5.518474,-5.594782,-5.714152,-6.003015,-6.093192,-6.243427,-6.253049,-6.262334,-6.330142,-6.422401,-6.473787,-6.541517,-6.642779,-6.848396,-8.414456,-8.959208,-9.029486,-9.135052,-9.170957,-9.214486,-9.270313,-9.349398,-9.488440,-9.938334,-10.012788,-10.143390
15.998611,12.531196,12.328195,12.127920,11.035917,10.641871,10.236127,10.169323,10.042332,10.006557,9.959163,9.728215,8.582764,8.383881,8.355907,8.329516,8.216269,8.006378,7.933219,7.804042,7.680935,7.441567,7.401344,7.385370,7.229912,6.480676,5.755476,5.737824,5.632195,5.327106,5.232659,5.033668,4.231652,4.215749,4.165538,4.026022,3.698824,3.533162,3.080691,2.008971,1.968146,1.939229,1.478520,1.999142,1.600220,1.843205,1.747878,1.733491,1.668887,1.710137,1.569905,1.660881,1.544960,1.572143,1.534256,1.370619,0.705583,0.695840,0.684904,0.652272,0.430061,-1.563396,-1.574519,-1.580230,-1.595993,-1.767089,-2.341526,-2.504581,-3.041645,-3.215398,-3.472606,-3.511626,-3.586049,-3.595424,-3.774732,-4.273806,-4.547619,-4.566428,-4.600484,-4.653798,-4.720025,-4.780365,-4.858186,-4.956701,-5.008187,-5.072429,-5.159009,-5.294732,-5.520609,-5.596837,-5.716155,-6.005692,-6.095900,-6.246516,-6.256074,-6.265289,-6.333038,-6.425308,-6.476519,-6.544001,-6.644877,-6.849767,-8.416483,-8.962544,-9.032800,-9.138592,-9.174355,-9.217705,-9.273298,-9.352064,-9.490657,-9.941127,-10.015198,-10.145147
16.998611,12.526824,12.324180,12.124952,11.031927,10.637643,10.230357,10.163792,10.037029,10.001684,9.954846,9.725118,8.578009,8.379016,8.351426,8.325424,8.212801,8.003615,7.930556,7.801439,7.678592,7.439290,7.399349,7.383541,7.228579,6.479174,5.752836,5.735340,5.629937,5.324424,5.230309,5.031739,4.227506,4.211704,4.161681,4.022589,3.695370,3.530366,3.078402,2.003115,1.962270,1.932788,1.476631,1.992499,1.597224,1.837649,1.743321,1.728966,1.664887,1.705884,1.566788,1.657202,1.542141,1.569230,1.531579,1.368439,0.702742,0.693123,0.682326,0.650024,0.428630,-1.566391,-1.577425,-1.583051,-1.598699,-1.769322,-2.344149,-2.506786,-3.044344,-3.217874,-3.475434,-3.514293,-3.588440,-3.597711,-3.776590,-4.276120,-4.550845,-4.569572,-4.603491,-4.656669,-4.722768,-4.782956,-4.860627,-4.959037,-5.010374,-5.074451,-5.160845,-5.296365,-5.522305,-5.598394,-5.717585,-6.007405,-6.097532,-6.248211,-6.257719,-6.266887,-6.334559,-6.426788,-6.477889,-6.545228,-6.645902,-6.850430,-8.417449,-8.964139,-9.034394,-9.140317,-9.176020,-9.219292,-9.274780,-9.353398,-9.491777,-9.942578,-10.016462,-10.146078
17.998611,12.526824,12.324180,12.124952,11.031927,10.637640,10.230345,10.163777,10.037011,10.001666,9.954829,9.725104,8.577984,8.378998,8.351414,8.325421,8.212849,8.003853,7.930791,7.801671,7.678797,7.439470,7.399500,7.383677,7.228670,6.479243,5.752771,5.735261,5.629809,5.324148,5.230011,5.031415,4.226251,4.210444,4.160432,4.021405,3.694072,3.529252,3.077343,1.998872,1.957777,1.927554,1.475075,1.986991,1.594682,1.832926,1.739381,1.724994,1.661311,1.702052,1.563957,1.653834,1.539543,1.566530,1.529095,1.366384,0.699898,0.690393,0.679729,0.647747,0.427164,-1.569725,-1.580664,-1.586206,-1.601726,-1.771847,-2.347183,-2.509369,-3.047605,-3.220940,-3.479095,-3.517782,-3.591609,-3.600749,-3.779102,-4.279425,-4.555766,-4.574401,-4.608156,-4.661185,-4.727147,-4.787148,-4.864634,-4.962942,-5.014064,-5.077894,-5.164000,-5.299203,-5.525299,-5.601160,-5.720130,-6.010442,-6.100401,-6.251131,-6.260548,-6.269628,-6.337137,-6.429260,-6.480154,-6.547240,-6.647565,-6.851493,-8.418919,-8.966300,-9.036445,-9.142383,-9.177958,-9.221086,-9.276408,-9.354821,-9.492931,-9.943970,-10.017644,-10.146928
18.998611,12.526824,12.324180,12.124952,11.031927,10.637640,10.230345,10.163778,10.037012,10.001667,9.954831,9.725109,8.578054,8.379174,8.351612,8.325645,8.213282,8.005180,7.931998,7.802763,7.679704,7.440209,7.400104,7.384218,7.229033,6.479589,5.753191,5.735639,5.630110,5.324436,5.230235,5.031572,4.226467,4.210646,4.160615,4.021554,3.694202,3.529341,3.077346,1.997986,1.956743,1.926220,1.474676,1.985539,1.593992,1.831629,1.738269,1.723845,1.660243,1.700892,1.563091,1.652789,1.538728,1.565675,1.528310,1.365711,0.698846,0.689375,0.678756,0.646887,0.426593,-1.571277,-1.582178,-1.587689,-1.603147,-1.773061,-2.348708,-2.510701,-3.049391,-3.222699,-3.481367,-3.519985,-3.593657,-3.602718,-3.780783,-4.281848,-4.559748,-4.578346,-4.612024,-4.665002,-4.730930,-4.790836,-4.868234,-4.966543,-5.017513,-5.081157,-5.167035,-5.301988,-5.528342,-5.604016,-5.722816,-6.013797,-6.103656,-6.254605,-6.263928,-6.272916,-6.340283,-6.432335,-6.483003,-6.549795,-6.649696,-6.852866,-8.420866,-8.969298,-9.039342,-9.145373,-9.180787,-9.223729,-9.278827,-9.356953,-9.494674,-9.946109,-10.019470,-10.148247
19.998611,12.526824,12.324180,12.124952,11.031927,10.637640,10.230346,10.163780,10.037015,10.001670,9.954835,9.725119,8.578188,8.379491,8.351963,8.326031,8.213953,8.007030,7.933749,7.804435,7.681174,7.441573,7.401278,7.385289,7.229800,6.480422,5.754553,5.736912,5.631243,5.325737,5.231356,5.032469,4.228252,4.212379,4.162254,4.022994,3.695621,3.530468,3.078199,1.999367,1.958007,1.927431,1.475044,1.986724,1.594511,1.832553,1.738991,1.724524,1.660805,1.701467,1.563503,1.653255,1.539077,1.566024,1.528634,1.365949,0.699045,0.689559,0.678925,0.647027,0.426669,-1.571310,-1.582213,-1.587731,-1.603185,-1.773115,-2.348821,-2.510821,-3.049612,-3.222961,-3.481791,-3.520415,-3.594079,-3.603126,-3.781159,-4.282511,-4.561038,-4.579643,-4.613325,-4.666326,-4.732287,-4.792196,-4.869606,-4.967970,-5.018907,-5.082504,-5.168316,-5.303201,-5.529744,-5.605367,-5.724134,-6.015578,-6.105463,-6.256686,-6.265967,-6.274909,-6.342240,-6.434307,-6.484859,-6.551484,-6.651123,-6.853797,-8.422245,-8.971603,-9.041643,-9.147853,-9.183174,-9.225995,-9.280931,-9.358835,-9.496239,-9.948102,-10.021193,-10.149506
20.998611,12.522420,12.320134,12.121967,11.027915,10.633396,10.224545,10.158223,10.031693,9.996782,9.950505,9.722025,8.573484,8.374720,8.347571,8.322013,8.210463,8.003772,7.930753,7.801688,7.678863,7.439643,7.399685,7.383857,7.228828,6.479492,5.753496,5.735971,5.630531,5.325159,5.230962,5.032276,4.228604,4.212771,4.162692,4.023473,3.696223,3.531016,3.078734,2.001377,1.960114,1.929845,1.475767,1.989246,1.595671,1.834694,1.740765,1.726297,1.662386,1.703153,1.564745,1.654724,1.540207,1.567191,1.529711,1.366826,0.700192,0.690657,0.679967,0.647936,0.427245,-1.570133,-1.581072,-1.586625,-1.602123,-1.772244,-2.347808,-2.509977,-3.048599,-3.222050,-3.480787,-3.519477,-3.593253,-3.602337,-3.780537,-4.281815,-4.560208,-4.578852,-4.612594,-4.665663,-4.731693,-4.791670,-4.869152,-4.967586,-5.018575,-5.082224,-5.168091,-5.303039,-5.529649,-5.605314,-5.724133,-6.015703,-6.105659,-6.257034,-6.266318,-6.275259,-6.342621,-6.434732,-6.485279,-6.551882,-6.651473,-6.854033,-8.422634,-8.972374,-9.042458,-9.148798,-9.184107,-9.226902,-9.281794,-9.359624,-9.496911,-9.949005,-10.021987,-10.150094
21.998611,12.522419,12.320134,12.121967,11.027914,10.633392,10.224531,10.158207,10.031672,9.996760,9.950485,9.722005,8.573394,8.374559,8.347406,8.321848,8.210273,8.003489,7.930447,7.801343,7.678510,7.439206,7.399273,7.383471,7.228523,6.479085,5.752524,5.735032,5.629609,5.323927,5.229825,5.031274,4.226038,4.210242,4.160247,4.021252,3.693936,3.529150,3.077266,1.998655,1.957552,1.927295,1.474997,1.986716,1.594554,1.832687,1.739179,1.724788,1.661120,1.701845,1.563803,1.653649,1.539399,1.566379,1.528956,1.366262,0.699685,0.690185,0.679529,0.647569,0.427041,-1.570169,-1.581099,-1.586636,-1.602137,-1.772210,-2.347671,-2.509813,-3.048265,-3.221647,-3.480132,-3.518816,-3.592608,-3.601714,-3.779982,-4.280961,-4.558744,-4.577397,-4.611163,-4.664248,-4.730290,-4.790303,-4.867822,-4.966263,-5.017313,-5.081037,-5.166995,-5.302047,-5.528593,-5.604338,-5.723239,-6.014650,-6.104678,-6.256066,-6.265383,-6.274355,-6.341784,-6.433945,-6.484566,-6.551256,-6.650962,-6.853711,-8.422214,-8.971842,-9.041991,-9.148384,-9.183742,-9.226585,-9.281525,-9.359407,-9.496753,-9.948861,-10.021880,-10.150027
